review_keyword_id,sview_cd,keyword_cd
7611,1886,5
7612,1887,10
7613,1887,1
7614,1887,4
7615,1887,2
7616,1888,8
7617,1888,4
7618,1888,7
7619,1889,5
7620,1889,7
7621,1889,9
7622,1890,3
7623,1890,6
7624,1890,5
7625,1890,8
7626,1890,1
7627,1891,2
7628,1891,5
7629,1891,8
7630,1892,6
7631,1892,4
7632,1892,1
7633,1892,9
7634,1892,5
7635,1893,6
7636,1893,7
7637,1893,8
7638,1893,4
7639,1893,9
7640,1894,6
7641,1894,8
7642,1894,10
7643,1894,3
7644,1895,1
7645,1895,3
7646,1895,8
7647,1895,2
7648,1896,2
7649,1896,6
7650,1896,10
7651,1896,3
7652,1897,9
7653,1897,10
7654,1897,2
7655,1897,7
7656,1897,3
7657,1898,2
7658,1898,10
7659,1898,9
7660,1899,1
7661,1899,9
7662,1899,4
7663,1899,3
7664,1900,6
7665,1900,5
7666,1900,9
7667,1901,5
7668,1901,4
7669,1901,3
7670,1901,7
7671,1901,6
7672,1902,9
7673,1902,5
7674,1902,1
7675,1902,7
7676,1902,3
7677,1903,6
7678,1903,7
7679,1903,9
7680,1903,8
7681,1904,1
7682,1904,8
7683,1904,3
7684,1904,7
7685,1904,4
7686,1905,4
7687,1905,10
7688,1905,8
7689,1906,9
7690,1906,10
7691,1906,8
7692,1907,8
7693,1907,6
7694,1907,2
7695,1907,3
7696,1907,10
7697,1908,7
7698,1908,4
7699,1908,8
7700,1908,9
7701,1909,1
7702,1909,6
7703,1909,3
7704,1909,5
7705,1909,2
7706,1910,1
7707,1910,8
7708,1910,6
7709,1910,3
7710,1911,7
7711,1911,10
7712,1911,9
7713,1912,9
7714,1912,5
7715,1912,6
7716,1912,10
7717,1912,1
7718,1913,1
7719,1913,3
7720,1913,9
7721,1913,8
7722,1913,5
7723,1914,10
7724,1914,7
7725,1914,9
7726,1914,2
7727,1914,4
7728,1915,9
7729,1915,7
7730,1915,4
7731,1916,2
7732,1916,6
7733,1916,8
7734,1916,9
7735,1917,2
7736,1917,3
7737,1917,10
7738,1917,6
7739,1918,3
7740,1918,1
7741,1918,8
7742,1918,9
7743,1918,2
7744,1919,2
7745,1919,7
7746,1919,5
7747,1920,4
7748,1920,5
7749,1920,2
7750,1921,1
7751,1921,6
7752,1921,10
7753,1921,2
7754,1922,7
7755,1922,10
7756,1922,3
7757,1922,1
7758,1923,9
7759,1923,7
7760,1923,8
7761,1924,2
7762,1924,7
7763,1924,4
7764,1924,10
7765,1924,9
7766,1925,7
7767,1925,8
7768,1925,3
7769,1925,5
7770,1926,5
7771,1926,4
7772,1926,8
7773,1926,3
7774,1926,2
7775,1927,3
7776,1927,8
7777,1927,2
7778,1928,10
7779,1928,4
7780,1928,6
7781,1928,5
7782,1929,8
7783,1929,10
7784,1929,1
7785,1929,6
7786,1930,5
7787,1930,8
7788,1930,6
7789,1931,5
7790,1931,7
7791,1931,3
7792,1931,4
7793,1931,2
7794,1932,10
7795,1932,7
7796,1932,8
7797,1933,3
7798,1933,2
7799,1933,7
7800,1933,6
7801,1934,4
7802,1934,3
7803,1934,5
7804,1935,9
7805,1935,5
7806,1935,2
7807,1935,6
7808,1935,7
7809,1936,4
7810,1936,8
7811,1936,7
7812,1936,9
7813,1936,5
7814,1937,6
7815,1937,2
7816,1937,9
7817,1938,6
7818,1938,7
7819,1938,8
7820,1938,2
7821,1938,3
7822,1939,9
7823,1939,1
7824,1939,8
7825,1940,2
7826,1940,8
7827,1940,7
7828,1941,7
7829,1941,4
7830,1941,10
7831,1941,1
7832,1942,5
7833,1942,2
7834,1942,3
7835,1943,8
7836,1943,10
7837,1943,9
7838,1943,1
7839,1944,9
7840,1944,4
7841,1944,8
7842,1945,8
7843,1945,5
7844,1945,3
7845,1946,1
7846,1946,2
7847,1946,3
7848,1947,2
7849,1947,9
7850,1947,7
7851,1947,10
7852,1948,1
7853,1948,5
7854,1948,3
7855,1949,6
7856,1949,3
7857,1949,4
7858,1949,10
7859,1950,9
7860,1950,4
7861,1950,8
7862,1951,1
7863,1951,9
7864,1951,2
7865,1951,4
7866,1951,6
7867,1952,8
7868,1952,1
7869,1952,9
7870,1952,10
7871,1953,4
7872,1953,10
7873,1953,6
7874,1953,2
7875,1954,2
7876,1954,1
7877,1954,7
7878,1955,1
7879,1955,6
7880,1955,4
7881,1956,2
7882,1956,4
7883,1956,10
7884,1956,7
7885,1956,6
7886,1957,3
7887,1957,1
7888,1957,7
7889,1958,2
7890,1958,6
7891,1958,9
7892,1958,5
7893,1958,8
7894,1959,10
7895,1959,4
7896,1959,7
7897,1960,2
7898,1960,4
7899,1960,9
7900,1960,1
7901,1961,6
7902,1961,3
7903,1961,1
7904,1961,4
7905,1962,6
7906,1962,1
7907,1962,7
7908,1962,2
7909,1962,4
7910,1963,2
7911,1963,5
7912,1963,6
7913,1964,2
7914,1964,4
7915,1964,7
7916,1965,10
7917,1965,8
7918,1965,2
7919,1965,6
7920,1966,10
7921,1966,3
7922,1966,5
7923,1966,1
7924,1966,8
7925,1967,7
7926,1967,3
7927,1967,6
7928,1967,2
7929,1968,6
7930,1968,8
7931,1968,2
7932,1968,3
7933,1968,1
7934,1969,10
7935,1969,8
7936,1969,7
7937,1969,5
7938,1969,6
7939,1970,4
7940,1970,9
7941,1970,1
7942,1970,2
7943,1970,8
7944,1971,2
7945,1971,5
7946,1971,4
7947,1971,6
7948,1971,8
7949,1972,10
7950,1972,2
7951,1972,1
7952,1973,6
7953,1973,8
7954,1973,5
7955,1974,3
7956,1974,7
7957,1974,4
7958,1975,1
7959,1975,4
7960,1975,8
7961,1975,6
7962,1975,3
7963,1976,5
7964,1976,6
7965,1976,1
7966,1977,7
7967,1977,5
7968,1977,1
7969,1977,2
7970,1977,6
7971,1978,6
7972,1978,4
7973,1978,9
7974,1978,5
7975,1979,4
7976,1979,10
7977,1979,7
7978,1980,6
7979,1980,3
7980,1980,8
7981,1980,10
7982,1980,1
7983,1981,8
7984,1981,2
7985,1981,4
7986,1982,3
7987,1982,4
7988,1982,10
7989,1983,3
7990,1983,9
7991,1983,4
7992,1984,9
7993,1984,2
7994,1984,7
7995,1985,8
7996,1985,5
7997,1985,3
7998,1985,6
7999,1985,2
8000,1986,7
8001,1986,3
8002,1986,4
8003,1987,5
8004,1987,8
8005,1987,4
8006,1987,3
8007,1988,2
8008,1988,6
8009,1988,7
8010,1988,4
8011,1989,8
8012,1989,10
8013,1989,7
8014,1990,10
8015,1990,7
8016,1990,3
8017,1990,9
8018,1990,4
8019,1991,7
8020,1991,10
8021,1991,2
8022,1992,10
8023,1992,9
8024,1992,3
8025,1992,5
8026,1993,3
8027,1993,5
8028,1993,7
8029,1993,4
8030,1993,10
8031,1994,5
8032,1994,7
8033,1994,8
8034,1994,1
8035,1995,3
8036,1995,8
8037,1995,4
8038,1995,2
8039,1996,1
8040,1996,10
8041,1996,6
8042,1997,7
8043,1997,10
8044,1997,9
8045,1997,6
8046,1998,7
8047,1998,8
8048,1998,5
8049,1998,6
8050,1999,2
8051,1999,7
8052,1999,1
8053,1999,8
8054,1999,4
8055,2000,3
8056,2000,4
8057,2000,7
8058,2000,10
8059,2000,6
8060,2001,9
8061,2001,8
8062,2001,6
8063,2001,10
8064,2002,7
8065,2002,10
8066,2002,4
8067,2003,8
8068,2003,1
8069,2003,6
8070,2004,1
8071,2004,3
8072,2004,5
8073,2004,8
8074,2004,4
8075,2005,3
8076,2005,5
8077,2005,4
8078,2005,9
8079,2005,7
8080,2006,3
8081,2006,1
8082,2006,2
8083,2006,7
8084,2006,9
8085,2007,7
8086,2007,10
8087,2007,2
8088,2007,5
8089,2007,8
8090,2008,3
8091,2008,7
8092,2008,5
8093,2008,6
8094,2009,9
8095,2009,10
8096,2009,7
8097,2009,5
8098,2010,7
8099,2010,2
8100,2010,9
8101,2010,6
8102,2011,6
8103,2011,3
8104,2011,5
8105,2011,10
8106,2011,2
8107,2012,7
8108,2012,5
8109,2012,1
8110,2012,2
8111,2012,4
8112,2013,2
8113,2013,10
8114,2013,7
8115,2014,7
8116,2014,5
8117,2014,10
8118,2014,2
8119,2014,8
8120,2015,3
8121,2015,10
8122,2015,4
8123,2015,8
8124,2016,9
8125,2016,2
8126,2016,8
8127,2017,4
8128,2017,3
8129,2017,10
8130,2017,1
8131,2017,6
8132,2018,4
8133,2018,5
8134,2018,7
8135,2019,10
8136,2019,2
8137,2019,3
8138,2019,1
8139,2020,2
8140,2020,7
8141,2020,10
8142,2020,3
8143,2021,6
8144,2021,1
8145,2021,4
8146,2022,8
8147,2022,2
8148,2022,1
8149,2022,10
8150,2023,1
8151,2023,10
8152,2023,2
8153,2023,8
8154,2024,1
8155,2024,7
8156,2024,5
8157,2024,4
8158,2024,9
8159,2025,10
8160,2025,7
8161,2025,6
8162,2025,3
8163,2026,6
8164,2026,10
8165,2026,4
8166,2026,3
8167,2026,9
8168,2027,7
8169,2027,1
8170,2027,6
8171,2027,10
8172,2028,2
8173,2028,1
8174,2028,8
8175,2028,7
8176,2029,7
8177,2029,3
8178,2029,1
8179,2029,5
8180,2029,8
8181,2030,5
8182,2030,4
8183,2030,6
8184,2030,9
8185,2030,10
8186,2031,8
8187,2031,9
8188,2031,7
8189,2031,6
8190,2031,2
8191,2032,6
8192,2032,1
8193,2032,10
8194,2033,6
8195,2033,8
8196,2033,4
8197,2034,8
8198,2034,7
8199,2034,2
8200,2034,3
8201,2034,4
8202,2035,2
8203,2035,7
8204,2035,5
8205,2035,8
8206,2036,3
8207,2036,9
8208,2036,1
8209,2037,8
8210,2037,2
8211,2037,5
8212,2038,9
8213,2038,8
8214,2038,3
8215,2038,4
8216,2038,1
8217,2039,9
8218,2039,4
8219,2039,10
8220,2039,2
8221,2040,2
8222,2040,10
8223,2040,7
8224,2041,1
8225,2041,3
8226,2041,6
8227,2041,4
8228,2041,9
8229,2042,5
8230,2042,8
8231,2042,2
8232,2043,3
8233,2043,9
8234,2043,8
8235,2043,1
8236,2043,6
8237,2044,4
8238,2044,2
8239,2044,6
8240,2044,10
8241,2045,7
8242,2045,9
8243,2045,10
8244,2045,8
8245,2045,2
8246,2046,5
8247,2046,2
8248,2046,10
8249,2047,2
8250,2047,10
8251,2047,6
8252,2048,10
8253,2048,4
8254,2048,2
8255,2048,5
8256,2048,3
8257,2049,6
8258,2049,7
8259,2049,1
8260,2050,1
8261,2050,9
8262,2050,4
8263,2050,7
8264,2051,7
8265,2051,6
8266,2051,9
8267,2051,10
8268,2052,3
8269,2052,9
8270,2052,4
8271,2052,1
8272,2052,8
8273,2053,9
8274,2053,8
8275,2053,6
8276,2054,5
8277,2054,4
8278,2054,8
8279,2055,8
8280,2055,3
8281,2055,5
8282,2055,2
8283,2055,6
8284,2056,1
8285,2056,6
8286,2056,5
8287,2056,8
8288,2056,9
8289,2057,5
8290,2057,8
8291,2057,4
8292,2058,5
8293,2058,7
8294,2058,1
8295,2058,9
8296,2059,3
8297,2059,4
8298,2059,9
8299,2059,6
8300,2060,1
8301,2060,3
8302,2060,8
8303,2060,6
8304,2060,4
8305,2061,3
8306,2061,1
8307,2061,7
8308,2061,10
8309,2062,8
8310,2062,6
8311,2062,7
8312,2062,4
8313,2063,9
8314,2063,5
8315,2063,10
8316,2064,4
8317,2064,9
8318,2064,7
8319,2064,1
8320,2064,2
8321,2065,10
8322,2065,1
8323,2065,5
8324,2065,4
8325,2066,3
8326,2066,10
8327,2066,8
8328,2066,6
8329,2066,4
8330,2067,3
8331,2067,4
8332,2067,9
8333,2067,7
8334,2068,4
8335,2068,1
8336,2068,6
8337,2068,8
8338,2068,5
8339,2069,3
8340,2069,7
8341,2069,9
8342,2070,3
8343,2070,1
8344,2070,2
8345,2070,10
8346,2070,4
8347,2071,1
8348,2071,2
8349,2071,6
8350,2072,7
8351,2072,3
8352,2072,10
8353,2072,2
8354,2072,1
8355,2073,4
8356,2073,7
8357,2073,8
8358,2074,10
8359,2074,3
8360,2074,7
8361,2074,8
8362,2075,2
8363,2075,8
8364,2075,7
8365,2075,3
8366,2075,6
8367,2076,8
8368,2076,6
8369,2076,1
8370,2076,10
8371,2076,7
8372,2077,2
8373,2077,8
8374,2077,4
8375,2078,10
8376,2078,8
8377,2078,5
8378,2079,2
8379,2079,3
8380,2079,7
8381,2079,4
8382,2079,6
8383,2080,7
8384,2080,5
8385,2080,3
8386,2080,1
8387,2080,8
8388,2081,9
8389,2081,3
8390,2081,7
8391,2082,1
8392,2082,7
8393,2082,8
8394,2082,10
8395,2082,5
8396,2083,9
8397,2083,2
8398,2083,4
8399,2083,6
8400,2083,1
8401,2084,10
8402,2084,3
8403,2084,1
8404,2085,8
8405,2085,6
8406,2085,2
8407,2085,1
8408,2085,10
8409,2086,4
8410,2086,3
8411,2086,2
8412,2086,5
8413,2086,9
8414,2087,2
8415,2087,10
8416,2087,5
8417,2088,9
8418,2088,3
8419,2088,7
8420,2088,6
8421,2089,4
8422,2089,5
8423,2089,1
8424,2090,5
8425,2090,9
8426,2090,8
8427,2090,2
8428,2090,10
8429,2091,6
8430,2091,9
8431,2091,10
8432,2091,5
8433,2092,9
8434,2092,4
8435,2092,2
8436,2092,6
8437,2092,1
8438,2093,1
8439,2093,4
8440,2093,3
8441,2094,4
8442,2094,3
8443,2094,10
8444,2094,5
8445,2095,5
8446,2095,3
8447,2095,7
8448,2095,1
